Data_Source;Departure_city;Arrival_city;Nb_bus_taken;Nb_train_taken;Nb_car_taken;Nb_plane_taken;Duration;Price_min;Price_max
Rome2rio;Zagreb;Bern;0;0;1;0;572;SFr 120 ; SFr 180
Rome2rio;Zagreb;Copenhagen;0;0;0;1;161;741 kr ; 1832 kr
Rome2rio;Zagreb;Copenhagen;1;1;0;0;1365;35 kr ; 130 kr
Rome2rio;Zagreb;Copenhagen;0;1;1;0;1270;1088 kr ; 1886 kr
Rome2rio;Zagreb;Copenhagen;2;0;0;0;1432;972 kr ; 1057 kr
Rome2rio;Zagreb;Copenhagen;0;1;0;0;1490;;
Rome2rio;Zagreb;Copenhagen;0;0;1;0;967;1600 kr ; 2500 kr
Rome2rio;Zagreb;Oslo;0;1;0;1;210;kr 1329 ; kr 2143
Rome2rio;Zagreb;Oslo;1;1;0;0;1801;kr 688 ; kr 1035
Rome2rio;Zagreb;Oslo;1;0;0;0;1958;kr 1661 ; kr 1977
Rome2rio;Zagreb;Oslo;0;1;0;0;2201;kr 2272 ; kr 3515
Rome2rio;Zagreb;Oslo;0;1;1;0;1639;;
Rome2rio;Zagreb;Oslo;0;0;1;0;1336;kr 3400 ; kr 5000
Rome2rio;Zagreb;Stockholm;0;0;0;1;191;1299 kr ; 2957 kr
Rome2rio;Zagreb;Stockholm;1;1;0;0;1634;300 kr ; 750 kr
Rome2rio;Zagreb;Stockholm;0;1;0;0;1681;2994 kr ; 5281 kr
Rome2rio;Zagreb;Stockholm;1;0;0;0;2050;;
Rome2rio;Zagreb;Stockholm;1;0;0;0;2182;;
Rome2rio;Zagreb;Stockholm;0;1;1;0;1663;2280 kr ; 3904 kr
Rome2rio;Zagreb;Stockholm;0;0;1;0;1360;3200 kr ; 4700 kr
Rome2rio;Zagreb;Helsinki;0;0;0;1;205;102;346
Rome2rio;Zagreb;Helsinki;1;0;0;0;2419;145;320
Rome2rio;Zagreb;Helsinki;0;1;0;0;2668;167;313
Rome2rio;Zagreb;Helsinki;1;0;0;0;3240;326;326
Rome2rio;Zagreb;Helsinki;1;1;0;0;3300;;
Rome2rio;Zagreb;Helsinki;0;0;1;0;1843;320;480
Rome2rio;Zagreb;Tallinn;0;0;0;1;290;141;228
Rome2rio;Zagreb;Tallinn;0;0;0;1;400;144;531
Rome2rio;Zagreb;Tallinn;1;1;0;0;2164;134;217
Rome2rio;Zagreb;Tallinn;1;0;0;0;2210;104;138
Rome2rio;Zagreb;Tallinn;1;1;0;0;2527;;
Rome2rio;Zagreb;Tallinn;1;0;0;0;3180;87;87
Rome2rio;Zagreb;Tallinn;0;0;1;0;1385;220;330
Rome2rio;Zagreb;Riga;0;0;0;1;374;$173 ; $289
Rome2rio;Zagreb;Riga;1;1;0;0;1817;$122 ; $222
Rome2rio;Zagreb;Riga;1;0;0;0;2030;$97 ; $139
Rome2rio;Zagreb;Riga;1;0;0;0;2115;$126 ; $169
Rome2rio;Zagreb;Riga;0;1;0;0;2245;;
Rome2rio;Zagreb;Riga;0;0;1;0;1142;$210 ; $310
Rome2rio;Zagreb;Vilnius;0;0;0;1;246;$124 ; $340
Rome2rio;Zagreb;Vilnius;1;1;0;0;1507;$79 ; $109
Rome2rio;Zagreb;Vilnius;1;0;0;0;1775;$87 ; $119
Rome2rio;Zagreb;Vilnius;0;1;0;0;1855;$145 ; $282
Rome2rio;Zagreb;Vilnius;0;0;1;0;956;;
Rome2rio;Zagreb;Warsaw;0;0;0;1;165;448 zł ; 951 zł
Rome2rio;Zagreb;Warsaw;0;1;0;0;914;333 zł ; 598 zł
Rome2rio;Zagreb;Warsaw;1;0;0;0;955;221 zł ; 267 zł
Rome2rio;Zagreb;Warsaw;1;0;0;0;1280;345 zł ; 445 zł
Rome2rio;Zagreb;Warsaw;0;0;1;0;637;;
Rome2rio;Zagreb;Prague;0;0;0;1;130;2 760 Kč ; 7 398 Kč
Rome2rio;Zagreb;Prague;1;0;0;0;595;800 Kč ; 1 000 Kč
Rome2rio;Zagreb;Prague;1;0;0;0;640;1 530 Kč ; 5 376 Kč
Rome2rio;Zagreb;Prague;0;1;0;0;727;938 Kč ; 1 517 Kč
Rome2rio;Zagreb;Prague;0;1;0;0;733;;
Rome2rio;Zagreb;Prague;0;0;1;0;415;1 900 Kč ; 2 800 Kč
Rome2rio;Zagreb;Prague;0;0;0;0;360;1 200 Kč ; 4 000 Kč
Rome2rio;Zagreb;Vienna;0;0;0;1;110;112;288
Rome2rio;Zagreb;Vienna;1;0;0;0;300;19;23
Rome2rio;Zagreb;Vienna;0;1;0;0;424;24;45
Rome2rio;Zagreb;Vienna;2;0;0;0;519;54;64
Rome2rio;Zagreb;Vienna;0;0;1;0;282;19;19
Rome2rio;Zagreb;Vienna;0;0;1;0;224;40;60
Rome2rio;Zagreb;Bratislava;1;0;0;1;126;102;284
Rome2rio;Zagreb;Bratislava;1;0;0;0;360;19;45
Rome2rio;Zagreb;Bratislava;0;1;0;0;526;35;70
Rome2rio;Zagreb;Bratislava;1;0;0;0;542;53;67
Rome2rio;Zagreb;Bratislava;0;0;1;0;257;;
Rome2rio;Zagreb;Budapest;1;0;0;0;270;6 000 Ft ; 7 500 Ft
Rome2rio;Zagreb;Budapest;0;1;0;0;349;6 500 Ft ; 9 500 Ft
Rome2rio;Zagreb;Budapest;0;0;1;0;196;12 000 Ft ; 19 000 Ft
Rome2rio;Zagreb;Budapest;0;0;0;1;215;37 447 Ft ; 122 283 Ft
Rome2rio;Zagreb;Budapest;0;0;0;0;240;;
Rome2rio;Zagreb;Ljubljana;0;1;0;0;138;8;12
Rome2rio;Zagreb;Ljubljana;1;0;0;0;145;9;22
Rome2rio;Zagreb;Ljubljana;0;1;0;0;138;8;12
Rome2rio;Zagreb;Ljubljana;0;0;1;0;118;8;8
Rome2rio;Zagreb;Ljubljana;0;0;1;0;87;;
Rome2rio;Zagreb;Ljubljana;0;0;0;0;108;29;200
Rome2rio;Zagreb;Bucharest;0;0;0;1;192;101;368
Rome2rio;Zagreb;Bucharest;1;0;0;0;863;31;70
Rome2rio;Zagreb;Bucharest;0;1;0;0;1382;48;69
Rome2rio;Zagreb;Bucharest;1;0;0;0;1436;66;82
Rome2rio;Zagreb;Bucharest;0;2;0;0;1445;;
Rome2rio;Zagreb;Bucharest;0;0;1;0;705;110;170
Rome2rio;Zagreb;Belgrade;0;0;0;1;130;RSD 9356 ; RSD 30692
Rome2rio;Zagreb;Belgrade;1;0;0;0;364;RSD 2500 ; RSD 3100
Rome2rio;Zagreb;Belgrade;1;1;0;0;409;RSD 2853 ; RSD 3788
Rome2rio;Zagreb;Belgrade;0;1;0;0;417;RSD 2392 ; RSD 4183
Rome2rio;Zagreb;Belgrade;0;0;1;0;258;;
Rome2rio;Zagreb;Belgrade;0;0;1;0;221;RSD 5000 ; RSD 7500
Rome2rio;Zagreb;Belgrade;0;0;0;0;270;RSD 352;RSD 3528
Rome2rio;Zagreb;Sofia;0;0;0;1;268;$125 ; $321
Rome2rio;Zagreb;Sofia;1;0;0;0;735;$40 ; $120
Rome2rio;Zagreb;Sofia;1;0;0;0;815;$37 ; $53
Rome2rio;Zagreb;Sofia;0;0;1;0;482;$95 ; $140
Rome2rio;Zagreb;Tijana;0;0;0;1;406;RSD 5996 ; RSD 19752
Rome2rio;Zagreb;Tijana;1;0;0;1;403;RSD 10056 ; RSD 33202
Rome2rio;Zagreb;Tijana;1;0;0;1;484;RSD 10556 ; RSD 37502
Rome2rio;Zagreb;Tijana;0;0;0;1;344;RSD 12350 ; RSD 398351
Rome2rio;Zagreb;Tijana;1;0;0;0;591;;
Rome2rio;Zagreb;Tijana;0;1;0;0;776;RSD 2992 ; RSD 5133
Rome2rio;Zagreb;Tijana;2;0;0;0;645;RSD 3526 ; RSD 4415
Rome2rio;Zagreb;Tijana;0;0;1;0;359;RSD 8000 ; RSD 12000
Rome2rio;Zagreb;Skopje;0;0;0;1;189;$94 ; $330
Rome2rio;Zagreb;Skopje;0;1;0;1;446;$157 ; $494
Rome2rio;Zagreb;Skopje;1;0;0;0;622;$40 ; $70
Rome2rio;Zagreb;Skopje;0;0;1;0;489;$100 ; $150
Rome2rio;Zagreb;Athens;0;0;0;1;221;105;326
Rome2rio;Zagreb;Athens;1;0;0;0;1384;66;96
Rome2rio;Zagreb;Athens;1;1;0;0;1525;;
Rome2rio;Zagreb;Athens;1;1;0;0;1711;100;106
Rome2rio;Zagreb;Athens;1;0;0;0;1920;;
Rome2rio;Zagreb;Athens;0;0;1;0;891;200;300
Rome2rio;Zagreb;Chisinau;0;0;0;1;326;$65 ; $251
Rome2rio;Zagreb;Chisinau;0;1;0;1;488;$124 ; $426
Rome2rio;Zagreb;Chisinau;2;0;0;0;1815;$84 ; $101
Rome2rio;Zagreb;Chisinau;0;2;0;0;1894;$60 ; $88
Rome2rio;Zagreb;Chisinau;1;0;0;0;1932;;
Rome2rio;Zagreb;Chisinau;0;1;0;0;2041;$62 ; $104
Rome2rio;Zagreb;Chisinau;0;0;1;0;1030;$160 ; $240
Rome2rio;Zagreb;Kiev;0;0;0;1;377;4 110 ₴ ; 7 957 ₴
Rome2rio;Zagreb;Kiev;0;0;0;1;339;3 610 ₴ ; 7 057 ₴
Rome2rio;Zagreb;Kiev;2;0;0;0;1483;1 802 ₴ ; 2 198 ₴
Rome2rio;Zagreb;Kiev;1;0;0;0;1505;1 491 ₴ ; 2 408 ₴
Rome2rio;Zagreb;Kiev;0;1;0;0;1678;;
Rome2rio;Zagreb;Kiev;0;0;1;0;1048;4 200 ₴ ; 6 500 ₴
Rome2rio;Zagreb;Minsk;0;0;0;1;328;$136 ; $362
Rome2rio;Zagreb;Minsk;0;1;0;0;1642;$137 ; $217
Rome2rio;Zagreb;Minsk;1;0;0;0;1680;$79 ; $97
Rome2rio;Zagreb;Minsk;1;0;0;0;2170;$120 ; $163
Rome2rio;Zagreb;Minsk;0;0;1;0;1001;;
Rome2rio;Zagreb;Moscow;0;0;0;1;274;RUB 8634 ; RUB 14512
Rome2rio;Zagreb;Moscow;0;0;0;1;349;RUB 7679 ; RUB 25957
Rome2rio;Zagreb;Moscow;0;0;0;1;399;RUB 9079 ; RUB 20957
Rome2rio;Zagreb;Moscow;0;1;0;0;2161;RUB 11664 ; RUB 17891
Rome2rio;Zagreb;Moscow;1;0;0;0;2611;;
Rome2rio;Zagreb;Moscow;1;1;0;0;2861;RUB 10748 ; RUB 13407
Rome2rio;Zagreb;Moscow;0;0;1;0;1503;RUB 17000 ; RUB 26000
Rome2rio;Zagreb;Tbilissi;0;0;0;1;429;$175 ; $541
Rome2rio;Zagreb;Tbilissi;2;0;0;0;3120;$100 ; $137
Rome2rio;Zagreb;Tbilissi;1;1;0;0;4860;$181 ; $295
Rome2rio;Zagreb;Tbilissi;1;0;0;0;5220;;
Rome2rio;Zagreb;Tbilissi;0;1;0;0;6060;;
Rome2rio;Zagreb;Tbilissi;0;0;1;0;2081;$360 ; $550
Rome2rio;Zagreb;Bakou;0;0;0;1;497;$265 ; $531
Rome2rio;Zagreb;Bakou;1;1;0;0;5160;$145 ; $298
Rome2rio;Zagreb;Bakou;1;1;0;0;5160;;
Rome2rio;Zagreb;Bakou;0;1;0;0;5340;$273 ; $470
Rome2rio;Zagreb;Bakou;0;1;0;0;5400;;
Rome2rio;Zagreb;Bakou;0;0;1;0;2561;$430 ; $650
Rome2rio;Zagreb;Verevan;0;0;0;1;484;131;427
Rome2rio;Zagreb;Verevan;0;1;0;1;990;142;388
Rome2rio;Zagreb;Verevan;1;0;0;0;2723;86;210
Rome2rio;Zagreb;Verevan;0;0;1;0;2095;320;470
Rome2rio;Zagreb;Sarajevo;0;0;0;1;74;$142 ; $317
Rome2rio;Zagreb;Sarajevo;1;0;0;0;375;$30 ; $60
Rome2rio;Zagreb;Sarajevo;1;0;0;0;417;$23 ; $32
Rome2rio;Zagreb;Sarajevo;1;1;0;0;455;$34 ; $84
Rome2rio;Zagreb;Sarajevo;1;1;0;0;517;;
Rome2rio;Zagreb;Sarajevo;0;0;1;0;347;$2;$21
Rome2rio;Zagreb;Sarajevo;0;0;1;0;276;$45 ; $75
Rome2rio;Zagreb;Reykjavik;0;0;0;1;517;$278 ; $496
Rome2rio;Zagreb;Valletta;0;0;0;1;326;151;389
Rome2rio;Zagreb;Valletta;2;1;0;0;1676;146;369
Rome2rio;Zagreb;Valletta;1;1;0;0;1722;226;368
Rome2rio;Zagreb;Valletta;2;1;0;0;1776;242;319
Rome2rio;Zagreb;Valletta;2;0;0;0;1819;;
Rome2rio;Zagreb;Valletta;2;1;0;0;2220;195;730
Rome2rio;Zagreb;Nicosia;0;0;0;1;564;262;590
Rome2rio;Zagreb;Nicosia;0;0;0;1;401;158;454
Rome2rio;Zagreb;Nicosia;0;0;1;0;1729;298;422
Rome2rio;Zagreb;Andorra la Vella;1;0;0;1;399;112;292
Rome2rio;Zagreb;Andorra la Vella;1;0;0;1;494;125;435
Rome2rio;Zagreb;Andorra la Vella;1;1;0;0;1559;172;269
Rome2rio;Zagreb;Andorra la Vella;1;0;0;0;1881;180;723
Rome2rio;Zagreb;Andorra la Vella;1;1;0;0;1963;;
Rome2rio;Zagreb;Andorra la Vella;0;0;1;0;933;170;250
Rome2rio;Zagreb;San Marino;1;1;0;0;687;36;153
Rome2rio;Zagreb;San Marino;1;1;0;0;720;47;115
Rome2rio;Zagreb;San Marino;0;1;0;0;735;56;145
Rome2rio;Zagreb;San Marino;1;0;0;0;809;35;151
Rome2rio;Zagreb;San Marino;0;0;1;0;368;;
Rome2rio;Zagreb;San Marino;0;1;0;1;393;155;285
Rome2rio;Zagreb;San Marino;0;1;0;1;437;152;524
Rome2rio;Zagreb;San Marino;0;1;0;1;570;199;737
Rome2rio;Zagreb;San Marino;0;1;0;0;595;69;617
Rome2rio;Zagreb;Vatican City;0;0;0;1;263;122;395
Rome2rio;Zagreb;Vatican City;1;1;0;0;701;62;164
Rome2rio;Zagreb;Vatican City;0;1;0;0;739;61;179
Rome2rio;Zagreb;Vatican City;1;0;0;0;824;136;137
Rome2rio;Zagreb;Vatican City;1;0;0;0;780;;
Rome2rio;Zagreb;Vatican City;0;0;1;0;503;120;180
Rome2rio;Nicosia;Paris;0;0;0;1;449;144;417
Rome2rio;Nicosia;Paris;0;0;0;1;444;153;434
Rome2rio;Nicosia;Paris;0;0;0;1;583;98;308
Rome2rio;Nicosia;Paris;0;0;0;1;563;129;1721
Rome2rio;Nicosia;Paris;0;0;1;0;2505;;
Rome2rio;Nicosia;Berlin;0;0;0;1;379;115;448
Rome2rio;Nicosia;Berlin;0;0;0;1;446;115;440
Rome2rio;Nicosia;Berlin;0;0;0;1;517;100;302
Rome2rio;Nicosia;Berlin;0;0;0;1;440;110;294
Rome2rio;Nicosia;Berlin;0;0;1;0;2211;;
Rome2rio;Nicosia;Rome;0;0;0;1;443;130;509
Rome2rio;Nicosia;Rome;0;0;0;1;407;100;243
Rome2rio;Nicosia;Rome;0;0;0;1;499;74;292
Rome2rio;Nicosia;Madrid;0;0;0;1;525;153;434
Rome2rio;Nicosia;Madrid;0;0;0;1;604;118;1008
Rome2rio;Nicosia;Madrid;0;0;0;1;674;115;865
Rome2rio;Nicosia;London;0;0;0;1;461;£105 ; £240
Rome2rio;Nicosia;London;0;0;0;1;484;£87 ; £282
Rome2rio;Nicosia;London;0;1;0;1;502;£81 ; £260
Rome2rio;Nicosia;London;0;1;0;1;526;£110 ; £280
Rome2rio;Nicosia;London;0;0;0;1;595;£86 ; £290
Rome2rio;Nicosia;Dublin;0;0;0;1;477;168;279
Rome2rio;Nicosia;Dublin;0;0;0;1;626;78;243
Rome2rio;Nicosia;Dublin;0;0;0;1;591;90;360
Rome2rio;Nicosia;Lisbon;0;0;0;1;539;207;558
Rome2rio;Nicosia;Lisbon;0;0;0;1;648;142;312
Rome2rio;Nicosia;Lisbon;0;0;0;1;898;89;819
Rome2rio;Nicosia;Brussels;0;0;0;1;443;290;392
Rome2rio;Nicosia;Brussels;0;0;0;1;472;187;351
Rome2rio;Nicosia;Brussels;0;0;0;1;462;110;286
Rome2rio;Nicosia;Brussels;0;1;0;1;606;158;334
Rome2rio;Nicosia;Brussels;0;0;1;0;2433;;
Rome2rio;Nicosia;Luxembourg;0;0;0;1;525;194;417
Rome2rio;Nicosia;Luxembourg;0;0;0;1;554;64;341
Rome2rio;Nicosia;Luxembourg;0;1;0;1;664;202;360
Rome2rio;Nicosia;Luxembourg;0;1;0;1;654;153;619
Rome2rio;Nicosia;Luxembourg;0;0;1;0;2346;;
Rome2rio;Nicosia;Amsterdam;0;0;0;1;438;199;357
Rome2rio;Nicosia;Amsterdam;0;1;0;1;494;176;636
Rome2rio;Nicosia;Amsterdam;0;0;0;1;467;134;291
Rome2rio;Nicosia;Amsterdam;1;0;0;0;3660;152;225
Rome2rio;Nicosia;Amsterdam;0;0;1;0;2461;524;775
Rome2rio;Nicosia;Bern;0;1;0;1;449;SFr 141 ; SFr 314
Rome2rio;Nicosia;Bern;0;1;0;1;494;SFr 173 ; SFr 334
Rome2rio;Nicosia;Bern;0;1;0;1;492;SFr 139 ; SFr 319
Rome2rio;Nicosia;Bern;0;1;0;1;503;SFr 167 ; SFr 329
Rome2rio;Nicosia;Bern;0;1;0;1;572;;
Rome2rio;Nicosia;Bern;1;0;0;0;3480;SFr 181 ; SFr 233
Rome2rio;Nicosia;Bern;0;0;1;0;2293;SFr 446 ; SFr 678
Rome2rio;Nicosia;Copenhagen;0;0;0;1;403;715 kr ; 2694 kr
Rome2rio;Nicosia;Copenhagen;0;0;0;1;442;655 kr ; 3825 kr
Rome2rio;Nicosia;Copenhagen;0;0;0;1;659;585 kr ; 2794 kr
Rome2rio;Nicosia;Copenhagen;0;0;1;0;2620;3976 kr ; 6186 kr
Rome2rio;Nicosia;Oslo;0;1;0;1;512;kr 806 ; kr 3628
Rome2rio;Nicosia;Oslo;0;1;0;1;486;kr 669 ; kr 1969
Rome2rio;Nicosia;Oslo;0;0;1;0;2940;kr 6733 ; kr 10246
Rome2rio;Nicosia;Stockholm;0;0;0;1;412;1158 kr ; 3321 kr
Rome2rio;Nicosia;Stockholm;0;0;0;1;466;1514 kr ; 26364 kr
Rome2rio;Nicosia;Stockholm;0;0;1;0;3000;6249 kr ; 9263 kr
Rome2rio;Nicosia;Helsinki;0;0;0;1;507;185;344
Rome2rio;Nicosia;Helsinki;0;0;0;1;441;90;508
Rome2rio;Nicosia;Helsinki;0;0;1;0;3420;624;925
Rome2rio;Nicosia;Tallinn;0;0;0;1;507;174;416
Rome2rio;Nicosia;Tallinn;0;0;0;1;561;99;270
Rome2rio;Nicosia;Tallinn;0;0;0;1;702;227;529
Rome2rio;Nicosia;Tallinn;0;0;1;0;2940;504;775
Rome2rio;Nicosia;Riga;0;0;0;1;531;$212 ; $713
Rome2rio;Nicosia;Riga;0;0;0;1;475;$98 ; $568
Rome2rio;Nicosia;Riga;0;0;1;0;2737;$526 ; $778
Rome2rio;Nicosia;Vilnius;0;0;0;1;413;$143 ; $344
Rome2rio;Nicosia;Vilnius;0;0;0;1;407;$69 ; $449
Rome2rio;Nicosia;Vilnius;0;0;1;0;2552;$496 ; $728
Rome2rio;Nicosia;Warsaw;0;0;0;1;397;611 zł ; 1 716 zł
Rome2rio;Nicosia;Warsaw;0;0;0;1;426;344 zł ; 1 034 zł
Rome2rio;Nicosia;Warsaw;0;0;1;0;2233;1 600 zł ; 2 406 zł
Rome2rio;Nicosia;Prague;0;0;0;1;412;3 467 Kč ; 5 597 Kč
Rome2rio;Nicosia;Prague;0;0;0;1;416;2 301 Kč ; 7 701 Kč
Rome2rio;Nicosia;Prague;0;0;1;0;2014;8 592 Kč ; 13 624 Kč
Rome2rio;Nicosia;Vienna;0;0;0;1;397;115;326
Rome2rio;Nicosia;Vienna;0;0;0;1;391;60;210
Rome2rio;Nicosia;Vienna;0;0;1;0;1859;324;465
Rome2rio;Nicosia;Bratislava;1;0;0;1;413;105;322
Rome2rio;Nicosia;Bratislava;1;0;0;1;407;50;206
Rome2rio;Nicosia;Bratislava;0;0;0;1;405;62;323
Rome2rio;Nicosia;Bratislava;0;1;0;1;583;133;340
Rome2rio;Nicosia;Bratislava;0;0;1;0;1835;;
Rome2rio;Nicosia;Budapest;0;0;0;1;377;41 242 Ft ; 111 638 Ft
Rome2rio;Nicosia;Budapest;0;0;0;1;391;31 021 Ft ; 68 021 Ft
Rome2rio;Nicosia;Budapest;0;0;1;0;1729;97 858 Ft ; 148 294 Ft
Rome2rio;Nicosia;Ljubljana;0;0;0;1;390;132;484
Rome2rio;Nicosia;Ljubljana;0;0;0;1;467;262;774
Rome2rio;Nicosia;Ljubljana;0;0;0;1;589;117;348
Rome2rio;Nicosia;Ljubljana;0;0;1;0;1807;314;445
Rome2rio;Nicosia;Bucharest;0;0;0;1;359;94;226
Rome2rio;Nicosia;Bucharest;0;0;0;1;363;37;230
Rome2rio;Nicosia;Bucharest;1;0;0;0;2231;62;98
Rome2rio;Nicosia;Bucharest;1;0;0;0;2438;;
Rome2rio;Nicosia;Bucharest;0;0;1;0;1458;;
Rome2rio;Nicosia;Belgrade;0;0;0;1;352;RSD 9114 ; RSD 27944
Rome2rio;Nicosia;Belgrade;0;0;0;1;371;RSD 8741 ; RSD 18431
Rome2rio;Nicosia;Belgrade;0;0;1;0;1513;RSD 29768 ; RSD 41921
Rome2rio;Nicosia;Sofia;0;0;0;1;360;$164 ; $355
Rome2rio;Nicosia;Sofia;0;0;0;1;354;$50 ; $160
Rome2rio;Nicosia;Sofia;1;0;0;0;1927;$53 ; $84
Rome2rio;Nicosia;Sofia;0;0;1;0;1250;$226 ; $328
Rome2rio;Nicosia;Tijana;1;0;0;1;579;;
Rome2rio;Nicosia;Tijana;1;0;0;1;717;RSD 17525 ; RSD 39225
Rome2rio;Nicosia;Tijana;1;0;0;0;2875;RSD 11657 ; RSD 16157
Rome2rio;Nicosia;Tijana;0;0;1;0;1384;RSD 25768 ; RSD 37921
Rome2rio;Nicosia;Skopje;0;0;0;1;356;$88 ; $324
Rome2rio;Nicosia;Skopje;0;1;0;1;543;$106 ; $328
Rome2rio;Nicosia;Skopje;0;0;0;1;400;$39 ; $439
Rome2rio;Nicosia;Skopje;1;0;0;0;2087;$81 ; $102
Rome2rio;Nicosia;Skopje;1;0;0;0;2348;;
Rome2rio;Nicosia;Skopje;0;0;1;0;1433;$256 ; $378
Rome2rio;Nicosia;Athens;0;0;0;1;343;123;274
Rome2rio;Nicosia;Athens;0;0;0;1;327;68;218
Rome2rio;Nicosia;Athens;1;1;0;0;2336;75;140
Rome2rio;Nicosia;Athens;1;0;0;0;2397;64;92
Rome2rio;Nicosia;Chisinau;0;0;0;1;353;$164 ; $225
Rome2rio;Nicosia;Chisinau;0;0;0;1;352;$40 ; $170
Rome2rio;Nicosia;Chisinau;0;0;1;0;1817;$286 ; $418
Rome2rio;Nicosia;Kiev;0;0;0;1;366;3 472 ₴ ; 4 603 ₴
Rome2rio;Nicosia;Kiev;0;0;0;1;524;6 104 ₴ ; 6 135 ₴
Rome2rio;Nicosia;Kiev;0;0;0;1;410;2 714 ₴ ; 10 314 ₴
Rome2rio;Nicosia;Kiev;0;0;1;0;2160;8 131 ₴ ; 12 665 ₴
Rome2rio;Nicosia;Minsk;0;0;0;1;420;$145 ; $506
Rome2rio;Nicosia;Minsk;0;0;0;1;439;$121 ; $351
Rome2rio;Nicosia;Minsk;0;0;1;0;2557;$426 ; $628
Rome2rio;Nicosia;Moscow;0;0;0;1;421;RUB 9184 ; RUB 21765
Rome2rio;Nicosia;Moscow;0;0;0;1;435;RUB 5250 ; RUB 15050
Rome2rio;Nicosia;Moscow;0;0;0;1;460;RUB 7105 ; RUB 17605
Rome2rio;Nicosia;Moscow;0;0;0;1;455;RUB 10050 ; RUB 45050
Rome2rio;Nicosia;Moscow;0;0;1;0;2813;RUB 27619 ; RUB 40708
Rome2rio;Nicosia;Tbilissi;0;0;0;1;361;$124 ; $295
Rome2rio;Nicosia;Tbilissi;1;0;0;0;2428;$57 ; $100
Rome2rio;Nicosia;Tbilissi;1;0;0;0;2618;$60 ; $96
Rome2rio;Nicosia;Tbilissi;0;0;1;0;1422;$226 ; $328
Rome2rio;Nicosia;Bakou;0;0;0;1;349;$184 ; $385
Rome2rio;Nicosia;Bakou;2;0;0;0;2252;$77 ; $87
Rome2rio;Nicosia;Bakou;2;0;0;0;2494;$70 ; $83
Rome2rio;Nicosia;Bakou;0;0;1;0;1686;$256 ; $378
Rome2rio;Nicosia;Verevan;0;1;0;1;532;100;316
Rome2rio;Nicosia;Verevan;0;0;0;1;386;114;315
Rome2rio;Nicosia;Verevan;0;0;1;1;528;160;474
Rome2rio;Nicosia;Verevan;0;1;1;1;745;70;317
Rome2rio;Nicosia;Verevan;0;0;0;1;520;119;439
Rome2rio;Nicosia;Verevan;1;0;0;0;2122;70;99
Rome2rio;Nicosia;Verevan;2;0;0;0;2880;80;105
Rome2rio;Nicosia;Verevan;1;1;0;0;3000;69;112
Rome2rio;Nicosia;Verevan;0;0;1;0;1245;174;245
Rome2rio;Nicosia;Sarajevo;0;0;0;1;301;$116 ; $331
Rome2rio;Nicosia;Sarajevo;1;0;0;0;2447;$96 ; $117
Rome2rio;Nicosia;Sarajevo;0;0;1;0;1762;$306 ; $448
Rome2rio;Nicosia;Reykjavik;0;0;0;1;792;$173 ; $835
Rome2rio;Nicosia;Reykjavik;0;0;0;1;823;$337 ; $1,030
Rome2rio;Nicosia;Reykjavik;0;0;0;1;1012;$201 ; $693
Rome2rio;Nicosia;Valletta;0;0;0;1;403;174;447
Rome2rio;Nicosia;Valletta;0;0;0;1;387;99;311
Rome2rio;Nicosia;Zagreb;0;0;0;1;363;1.750 kn ; 4.064 kn
Rome2rio;Nicosia;Zagreb;0;0;0;1;517;1.130 kn ; 5.229 kn
Rome2rio;Nicosia;Zagreb;0;0;0;1;557;990 kn ; 3.195 kn
Rome2rio;Nicosia;Zagreb;0;0;0;1;540;1.100 kn ; 5.229 kn
Rome2rio;Nicosia;Zagreb;0;0;1;0;1735;;
Rome2rio;Nicosia;Andorra la Vella;1;0;0;1;646;175;520
Rome2rio;Nicosia;Andorra la Vella;1;0;0;1;651;188;593
Rome2rio;Nicosia;Andorra la Vella;1;0;0;1;760;83;277
Rome2rio;Nicosia;Andorra la Vella;1;0;0;1;769;150;384
Rome2rio;Nicosia;Andorra la Vella;1;0;0;1;874;237;301
Rome2rio;Nicosia;Andorra la Vella;1;0;0;1;950;115;414
Rome2rio;Nicosia;San Marino;0;1;0;1;555;103;363
Rome2rio;Nicosia;San Marino;0;1;0;1;645;306;547
Rome2rio;Nicosia;San Marino;0;1;0;1;654;153;497
Rome2rio;Nicosia;San Marino;0;0;1;0;2088;364;575
Rome2rio;Nicosia;Vatican City;0;0;0;1;440;130;483
Rome2rio;Nicosia;Vatican City;0;0;0;1;404;100;217
Rome2rio;Nicosia;Vatican City;0;0;0;1;504;76;295
Rome2rio;Andorra la Vella;Paris;0;1;0;0;595;142;264
Rome2rio;Andorra la Vella;Paris;1;0;0;0;825;52;61
Rome2rio;Andorra la Vella;Paris;1;0;0;0;840;63;76
Rome2rio;Andorra la Vella;Paris;0;1;0;0;812;130;234
Rome2rio;Andorra la Vella;Paris;0;0;1;0;514;;
Rome2rio;Andorra la Vella;Paris;1;0;0;1;383;78;228
Rome2rio;Andorra la Vella;Paris;1;0;0;1;403;77;225
Rome2rio;Andorra la Vella;Paris;1;0;0;1;453;73;229
Rome2rio;Andorra la Vella;Berlin;1;0;0;1;502;60;199
Rome2rio;Andorra la Vella;Berlin;1;0;0;1;497;69;210
Rome2rio;Andorra la Vella;Berlin;1;0;0;1;505;58;212
Rome2rio;Andorra la Vella;Berlin;1;0;0;1;500;;
